Model,Year,Miles,Location,Prices,Link,Scraped_On
 Volvo s80,2009,205K miles,"Cincinnati, OH","$3,645",https://www.facebook.com//marketplace/item/789466589413598/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Honda accord 2 dr EX,2001,100K miles,"Cincinnati, OH","$1,500",https://www.facebook.com//marketplace/item/822748199810494/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Mazda cx-9 Grand Touring Sport Utility 4D,2008,215K miles,"Cincinnati, OH","$3,400",https://www.facebook.com//marketplace/item/441192145370234/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Nissan murano SL Sport Utility 4D,2010,96K miles,"Cincinnati, OH","$1,200",https://www.facebook.com//marketplace/item/780383024211781/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Jeep patriot Sport SUV 4D,2013,142K miles Â· Dealership,"Alexandria, KY","$4,600",https://www.facebook.com//marketplace/item/778622861071551/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Dodge stratus SXT Coupe 2D,2002,89K miles,"Cincinnati, OH","$1,400",https://www.facebook.com//marketplace/item/1117536826030864/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Nissan murano CrossCabriolet Sport Utility 2D,2014,140K miles Â· Dealership,"Cincinnati, OH","$7,995",https://www.facebook.com//marketplace/item/1167344904677752/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Chevrolet cruze LS Sedan 4D,2013,199K miles,"North Vernon, IN","$2,500",https://www.facebook.com//marketplace/item/460121890140342/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Saturn ion 1 Sedan 4D,2005,235K miles,"Dayton, OH","$1,200",https://www.facebook.com//marketplace/item/441004195564422/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Honda accord,2007,144K miles,"Cincinnati, OH","$6,300",https://www.facebook.com//marketplace/item/791720496424627/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Chevrolet tahoe,2015,153K miles,"Cincinnati, OH","$19,995",https://www.facebook.com//marketplace/item/497825222776815/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Chevrolet malibu LT Sedan 4D,2006,208K miles,"Cincinnati, OH","$1,000",https://www.facebook.com//marketplace/item/931870475617956/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Hyundai elantra SE Sedan 4D,2016,136K miles,"Cincinnati, OH","$6,199",https://www.facebook.com//marketplace/item/1103584887991393/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Toyota corolla LE Sedan 4D,2019,71K miles,"Monroe, OH","$10,499",https://www.facebook.com//marketplace/item/1411766612830105/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Volkswagen passat 1.8T Sport Sedan 4D,2014,160K miles,"Cincinnati, OH","$5,500",https://www.facebook.com//marketplace/item/969045315017005/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Toyota corolla LE Sedan 4D,2016,190K miles,"Lawrenceburg, IN","$8,000",https://www.facebook.com//marketplace/item/1267906730854016/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Honda civic LX Sedan 4D,2012,109K miles,"Morrow, OH","$6,400",https://www.facebook.com//marketplace/item/994175035405047/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Nissan altima 2.5 SV Sedan 4D,2015,37K miles,"Nicholasville, KY","$8,500",https://www.facebook.com//marketplace/item/7878845535494320/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Toyota corolla LE Eco Sedan 4D,2018,115K miles,"Richmond, IN","$10,000",https://www.facebook.com//marketplace/item/828890155770244/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Jetta volkswagen sport,2011,159K miles,"Cincinnati, OH","$4,500",https://www.facebook.com//marketplace/item/322391417601721/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Toyota camry SE Sedan 4D,2023,25K miles,"Cincinnati, OH","$26,000",https://www.facebook.com//marketplace/item/318779907859818/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Kia optima LX Sedan 4D,2020,73K miles,"Hamilton, OH","$15,500",https://www.facebook.com//marketplace/item/346455205148192/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Nissan sentra FE+ SV Sedan 4D,2013,155K miles,"Morrow, OH","$4,500",https://www.facebook.com//marketplace/item/1935398196895783/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Honda accord LX Sedan 4D,2013,185K miles,"Cincinnati, OH","$6,500",https://www.facebook.com//marketplace/item/1016239236505429/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Toyota camry XLE Sedan 4D,2007,86K miles,"Lexington, KY","$8,200",https://www.facebook.com//marketplace/item/355772327543545/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Toyota camry XLE Sedan 4D,2005,226K miles,"Cincinnati, OH","$2,995",https://www.facebook.com//marketplace/item/377327772027096/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Hyundai sonata Hybrid Sedan 4D,2011,127K miles,"Dayton, OH","$4,150",https://www.facebook.com//marketplace/item/807117901392404/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Mazda mazda3 Touring Hatchback 4D,2018,59K miles,"Mason, OH","$14,700",https://www.facebook.com//marketplace/item/2360952257435981/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Toyota camry LE Sedan 4D,2007,195K miles Â· Dealership,"Cincinnati, OH","$3,400",https://www.facebook.com//marketplace/item/419609687653856/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Toyota camry LE Sedan 4D,2004,200K miles,"Cincinnati, OH","$2,800",https://www.facebook.com//marketplace/item/1459173808815665/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Honda accord lx (down-payment),2018,79K miles,"Cincinnati, OH","$2,000",https://www.facebook.com//marketplace/item/1493512811548709/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Chevrolet malibu LT Sedan 4D,2014,208K miles,"Cincinnati, OH","$4,000",https://www.facebook.com//marketplace/item/1152127209355030/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Hyundai sonata Hybrid Sedan 4D,2011,152K miles,"Cincinnati, OH","$5,500",https://www.facebook.com//marketplace/item/1194628281703766/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Honda accord ex-l,2009,155K miles,"Covington, KY","$6,900",https://www.facebook.com//marketplace/item/776365741029035/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Hyundai santa fe Limited Ultimate,2017,122K miles,"Maineville, OH","$11,900",https://www.facebook.com//marketplace/item/2384764811713491/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Honda accord LX,2017,93K miles,"Lynchburg, OH","$13,500",https://www.facebook.com//marketplace/item/443155601933602/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Ford fusion SE Sedan 4D,2013,181K miles,"Cincinnati, OH","$4,000",https://www.facebook.com//marketplace/item/1213043673385100/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Toyota yaris Hatchback 2D,2008,210K miles,"Fort Mitchell, KY","$3,600",https://www.facebook.com//marketplace/item/7890470634414164/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Hyundai sonata SE Sedan 4D,2009,177K miles,"Cincinnati, OH","$1,200",https://www.facebook.com//marketplace/item/1663675521130657/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Toyota rav4 XLE Sport Utility 4D,2013,95K miles,"Lexington, KY","$11,800",https://www.facebook.com//marketplace/item/790278982918590/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Toyota camry LE Sedan 4D,2007,12K miles,"Foster, KY","$12,345",https://www.facebook.com//marketplace/item/1913982419067111/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Mazda mazda3 s Sport Hatchback 4D,2008,200K miles Â· Dealership,"Cincinnati, OH","$2,800",https://www.facebook.com//marketplace/item/975946034211856/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Toyota prius Touring Hatchback 4D,2009,102K miles,"Cincinnati, OH","$7,999",https://www.facebook.com//marketplace/item/484221274012634/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 MINI cooper,2012,130K miles,"Fort Mitchell, KY",$420,https://www.facebook.com//marketplace/item/782353223839845/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Toyota camry Hybrid Sedan 4D,2009,183K miles,"Versailles, KY","$6,000",https://www.facebook.com//marketplace/item/1941754139615481/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Kia soul + Wagon 4D,2016,97K miles,"Cincinnati, OH","$8,999",https://www.facebook.com//marketplace/item/2181186545554961/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Ford fusion SE Sedan 4D,2009,101K miles,"Troy, OH","$3,995",https://www.facebook.com//marketplace/item/868060655371240/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Mazda mazda6 i Sport Sedan 4D,2007,200K miles,"Newport, KY","$1,100",https://www.facebook.com//marketplace/item/7538757142909594/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Honda accord Touring Sedan 4D,2018,50K miles,"Morning View, KY","$15,500",https://www.facebook.com//marketplace/item/1173393750579321/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Jeep grand cherokee Laredo Sport Utility 4D,2012,155K miles,"Fairfield, OH","$3,000",https://www.facebook.com//marketplace/item/1834675980378181/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Nissan altima 2.5 S Coupe 2D,2008,200K miles,"Cincinnati, OH","$2,300",https://www.facebook.com//marketplace/item/437172509172358/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Chevrolet cruze LT Sedan 4D,2017,129K miles,"Lexington, KY","$6,500",https://www.facebook.com//marketplace/item/1210892596600148/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Honda cr-v EX-L Sport Utility 4D,2008,184K miles,"Cincinnati, OH","$5,300",https://www.facebook.com//marketplace/item/840269600797575/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Volkswagen jetta SE SportWagen Sport Wagon 4D,2011,155K miles,"Cincinnati, OH","$4,995",https://www.facebook.com//marketplace/item/1154094266015448/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Ford focus,2014,118K miles,"Fairborn, OH","$2,500",https://www.facebook.com//marketplace/item/327683367054512/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Chevrolet equinox LT Sport Utility 4D,2015,129K miles,"Lexington, KY","$4,800",https://www.facebook.com//marketplace/item/1705674710267510/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Chevrolet impala Sedan 4D,2003,126K miles,"Carrollton, KY","$3,500",https://www.facebook.com//marketplace/item/1941005416341913/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Dodge avenger SXT Sedan 4D,2011,160K miles,"Dayton, OH","$2,700",https://www.facebook.com//marketplace/item/1213767526319837/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Volkswagen jetta,2009,190K miles,"Dayton, OH","$1,234",https://www.facebook.com//marketplace/item/2208577119512956/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Saab 9-3,2002,99K miles,"Dayton, OH",$700,https://www.facebook.com//marketplace/item/854127186582808/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 BMW 3 series 325xi Sedan 4D,2006,195K miles,"Florence, KY","$4,300",https://www.facebook.com//marketplace/item/1042602874250272/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Lexus IS 300 Sedan 4D,2002,138K miles,"Cincinnati, OH","$7,000",https://www.facebook.com//marketplace/item/826628242754764/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Nissan altima 2.5 S Sedan 4D,2009,250K miles,"Oxford, OH","$3,000",https://www.facebook.com//marketplace/item/351746437777961/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Nissan altima 2.5 S Coupe 2D,2008,167K miles,"Connersville, IN","$3,150",https://www.facebook.com//marketplace/item/1559880928202241/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Honda 2023 cr-v hybrid awd sp trg cont 2.0L I4 DI Gas/Electric,2023,3.6K miles,"Cincinnati, OH","$38,000",https://www.facebook.com//marketplace/item/470818415654952/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Toyota camry 2009,2009,180K miles,"Cincinnati, OH",$40,https://www.facebook.com//marketplace/item/784104577171965/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Lexus IS 350 Sport Sedan 4D,2008,237K miles,"Cincinnati, OH","$6,500",https://www.facebook.com//marketplace/item/726398496192253/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Chevrolet cruze LT Sedan 4D,2012,178K miles,"Morrow, OH","$3,200",https://www.facebook.com//marketplace/item/303724966138952/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Honda accord EX Coupe 2D,2009,163K miles,"Cincinnati, OH","$2,500",https://www.facebook.com//marketplace/item/1666051537476503/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Chevrolet equinox LS Sport Utility 4D,2008,120K miles,"Cincinnati, OH","$3,500",https://www.facebook.com//marketplace/item/3669228020037852/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Chevrolet equinox LS Sport Utility 4D,2012,222K miles,"Cincinnati, OH","$3,150",https://www.facebook.com//marketplace/item/632396622570056/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Chevrolet cruze LT Sedan 4D,2012,300K miles,"Cincinnati, OH","$2,250",https://www.facebook.com//marketplace/item/993483865413844/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
