Model,Year,Miles,Location,Prices,Link,Scraped_On
 Audi s6 Sedan 4D,2014,107K miles,"Cincinnati, OH","$16,000",https://www.facebook.com//marketplace/item/2569477653211978/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Volkswagen jetta 1.8T SE Sedan 4D,2014,108K miles,"Cincinnati, OH","$7,999",https://www.facebook.com//marketplace/item/430651476635881/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Volkswagen passat 1.8T SE Sedan 4D,2016,182K miles,"Loveland, OH","$7,300",https://www.facebook.com//marketplace/item/943927993914631/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Toyota camry LE Sedan 4D,2009,224K miles,"West Chester, OH","$5,000",https://www.facebook.com//marketplace/item/431761186363743/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Hyundai accent SE Sedan 4D,2016,101K miles,"Hamilton, OH","$5,999",https://www.facebook.com//marketplace/item/984663933248218/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Hyundai accent GLS Sedan 4D,2015,158K miles,"Lebanon, OH","$4,500",https://www.facebook.com//marketplace/item/481553407596758/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Toyota corolla,2016,94K miles,"Cincinnati, OH","$10,000",https://www.facebook.com//marketplace/item/1921619578287068/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Toyota camry SE Sedan 4D,2012,160K miles,"Monroe, OH","$8,300",https://www.facebook.com//marketplace/item/2808442712655041/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Volkswagen passat SE Sedan 4D,2021,88K miles,"Cincinnati, OH","$14,999",https://www.facebook.com//marketplace/item/452508747595343/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Nissan versa SV Sedan 4D,2014,136K miles,"Fairfield, OH","$4,400",https://www.facebook.com//marketplace/item/437103812490958/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Toyota camry LE Sedan 4D,2003,156K miles,"Hamilton, OH","$3,500",https://www.facebook.com//marketplace/item/1574375226802127/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Ford focus SE Sedan 4D,2013,50K miles,"Cincinnati, OH","$6,999",https://www.facebook.com//marketplace/item/2082316495503568/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Ford focus SE Sedan 4D,2015,126K miles,"Lebanon, OH","$2,500",https://www.facebook.com//marketplace/item/1458952952172082/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Honda accord,2012,100K miles,"Lebanon, OH","$8,450",https://www.facebook.com//marketplace/item/495855292967178/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Audi a4 Premium Sedan 4D,2014,129K miles,"Hamilton, OH","$9,900",https://www.facebook.com//marketplace/item/464598865979308/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Honda accord EX-L Sedan 4D,2011,157K miles,"Dayton, OH","$5,800",https://www.facebook.com//marketplace/item/1481117662517704/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Volkswagen jetta 2.0L TDI Sedan 4D,2013,132K miles,"Lawrenceburg, IN","$7,800",https://www.facebook.com//marketplace/item/495004003184688/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Honda civic Sport Sedan 4D,2023,6.9K miles,"Monroe, OH","$20,900",https://www.facebook.com//marketplace/item/414911131325537/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Toyota prius Hatchback 4D,2009,220K miles,"Cincinnati, OH","$3,500",https://www.facebook.com//marketplace/item/754951560050880/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Ford fusion SE Sedan 4D,2013,163K miles · Dealership,"Fairfield, OH","$5,900",https://www.facebook.com//marketplace/item/1005053890794154/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Chevrolet malibu Premier Sedan 4D,2019,70K miles,"West Chester, OH","$14,400",https://www.facebook.com//marketplace/item/454619710297591/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Mercedes-Benz e-class E 350 Sedan 4D,2009,142K miles,"Mason, OH","$6,500",https://www.facebook.com//marketplace/item/322676023871466/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Hyundai ioniq hybrid 🤘,2019,92K miles,"West Chester, OH",$250,https://www.facebook.com//marketplace/item/828362649228962/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Hyundai elantra Blue Sedan 4D,2010,205K miles,"Cincinnati, OH","$3,000",https://www.facebook.com//marketplace/item/7774484065972819/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Toyota corolla,2007,165K miles,"West Chester, OH","$5,995",https://www.facebook.com//marketplace/item/345057781945232/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Nissan versa S Hatchback 4D,2012,190K miles,"West Chester, OH","$2,900",https://www.facebook.com//marketplace/item/1505180750398783/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Mazda mazda3 s Sport Hatchback 4D,2008,160K miles,"Dayton, OH","$3,800",https://www.facebook.com//marketplace/item/1151836696031926/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Chevrolet trax LT Sport Utility 4D,2015,83K miles,"Loveland, OH","$7,800",https://www.facebook.com//marketplace/item/1037040247853565/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Honda accord EX Sedan 4D,2001,185K miles,"Hamilton, OH","$3,500",https://www.facebook.com//marketplace/item/1404228846956354/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Honda accord LX Sedan 4D,2005,299K miles,"Batavia, OH","$4,600",https://www.facebook.com//marketplace/item/2531407327030657/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Ford edge SEL Sport Utility 4D,2017,114K miles,"Cincinnati, OH","$8,950",https://www.facebook.com//marketplace/item/1652054842313661/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Toyota camry,2017,72K miles,"West Chester, OH","$18,700",https://www.facebook.com//marketplace/item/3612027192450080/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Volkswagen passat 2.0T Wagon 4D,2007,181K miles,"Cincinnati, OH","$2,000",https://www.facebook.com//marketplace/item/1078293943315910/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Saturn sky Roadster 2D,2008,78K miles,"Loveland, OH","$12,225",https://www.facebook.com//marketplace/item/585887129682908/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Toyota camry XLE Sedan 4D,2005,226K miles,"Cincinnati, OH","$2,995",https://www.facebook.com//marketplace/item/377327772027096/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Lincoln town car Signature Sedan 4D,2001,123K miles,"Covington, KY","$3,000",https://www.facebook.com//marketplace/item/2151917111846449/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Chevrolet equinox LT Sport Utility 4D,2016,139K miles,"Xenia, OH","$8,000",https://www.facebook.com//marketplace/item/457253523961170/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Ford mustang Premium Convertible 2D,2006,159K miles,"Maineville, OH",Free,https://www.facebook.com//marketplace/item/423046570604577/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Acura integra 1.5T w/A-Spec & Tech Pkg Hatchback Sedan 4D,2023,7.3K miles,"Dayton, OH","$17,000",https://www.facebook.com//marketplace/item/999804498401623/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Honda civic LX Sedan 4D,2019,66K miles,"Middletown, OH","$13,900",https://www.facebook.com//marketplace/item/766674852328277/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Nissan 350z Coupe 2D,2003,109K miles,"Mason, OH","$9,000",https://www.facebook.com//marketplace/item/2984407058368057/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Toyota tacoma double cab Pickup 4D 5 ft,2011,181K miles,"Middletown, OH","$15,500",https://www.facebook.com//marketplace/item/1650379149055849/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Honda civic LX,2017,157K miles,"West Chester, OH","$11,550",https://www.facebook.com//marketplace/item/1486429705604088/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Mazda mx-5 miata,1992,190K miles,"Batavia, OH","$3,000",https://www.facebook.com//marketplace/item/1148395539610442/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Chevrolet camaro LT Convertible 2D,2014,32K miles,"Maineville, OH","$18,500",https://www.facebook.com//marketplace/item/834153865441857/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Subaru impreza WRX Sport Wagon 4D,2002,160K miles,"Hamilton, OH","$4,500",https://www.facebook.com//marketplace/item/966527111538104/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Cadillac cts Sport Wagon 4D,2012,153K miles,"Cincinnati, OH","$5,900",https://www.facebook.com//marketplace/item/296036426928990/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Kia soul Wagon 4D,2011,214K miles,"Fairfield, OH","$2,850",https://www.facebook.com//marketplace/item/936281054552270/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Honda crosstour EX-L Sport Utility 4D,2012,153K miles,"Hamilton, OH","$3,500",https://www.facebook.com//marketplace/item/987605822872560/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Chevrolet cruze LT Sedan 4D,2012,178K miles,"Morrow, OH","$3,200",https://www.facebook.com//marketplace/item/303724966138952/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Lexus IS 250 Sport Sedan 4D,2010,160K miles,"Dayton, OH","$4,995",https://www.facebook.com//marketplace/item/2470504283123078/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Ford mustang Convertible 2D,2011,17K miles,"Cincinnati, OH","$14,900",https://www.facebook.com//marketplace/item/1006821567755180/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 BMW 3 series 328i Sedan 4D,2008,189K miles,"Middletown, OH","$3,500",https://www.facebook.com//marketplace/item/1437192366947587/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Toyota rav4 Sport SUV 4D,2011,197K miles,"Cincinnati, OH","$5,700",https://www.facebook.com//marketplace/item/432640079754373/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Buick lacrosse CXL Sedan 4D,2006,96K miles,"Mason, OH","$4,500",https://www.facebook.com//marketplace/item/1544424656099550/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Toyota matrix Sport Wagon 4D,2009,124K miles,"Cincinnati, OH","$7,100",https://www.facebook.com//marketplace/item/433357172585861/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Honda cr-v EX Sport Utility 4D,2008,138K miles,"Cincinnati, OH","$6,445",https://www.facebook.com//marketplace/item/1430119391035436/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Ford edge se,2010,172K miles,"Cincinnati, OH","$3,199",https://www.facebook.com//marketplace/item/429089150123445/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Chevrolet hhr LT Sport Wagon 4D,2010,140K miles,"Hamilton, OH","$3,500",https://www.facebook.com//marketplace/item/1184674539223432/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Honda odyssey Touring Elite Minivan 4D,2015,127K miles,"Cincinnati, OH","$14,900",https://www.facebook.com//marketplace/item/836283401383622/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Hyundai accent gls 4-door,2009,161K miles,"Cincinnati, OH","$2,199",https://www.facebook.com//marketplace/item/475122611774676/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Honda civic,2004,184K miles,"West Chester, OH","$3,000",https://www.facebook.com//marketplace/item/1017103653111111/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Hyundai veracruz GLS Sport Utility 4D,2011,214K miles,"Cincinnati, OH","$3,200",https://www.facebook.com//marketplace/item/974173434187623/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Honda accord,2007,185K miles,"Hamilton, OH","$3,500",https://www.facebook.com//marketplace/item/2127361520977136/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Aston Martin db7 Volante,1998,40K miles,"Loveland, OH","$18,500",https://www.facebook.com//marketplace/item/447495208042597/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Chevrolet traverse Ls,2012,118K miles,"Cincinnati, OH","$6,000",https://www.facebook.com//marketplace/item/1025527632497189/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
