Model,Year,Miles,Location,Prices,Link,Scraped_On
 Chrysler 200 Limited Sedan 4D,2011,96K miles,"Cincinnati, OH","$3,980",https://www.facebook.com//marketplace/item/436729992353717/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Honda accord EX Coupe 2D,2013,157K miles,"Cincinnati, OH","$7,000",https://www.facebook.com//marketplace/item/1132403751349036/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Mazda mazda3 s Sport Hatchback 4D,2008,200K miles,"Cincinnati, OH","$2,800",https://www.facebook.com//marketplace/item/355804664209917/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Toyota sienna LE Minivan 4D,2013,151K miles,"Covington, KY","$9,800",https://www.facebook.com//marketplace/item/1174896760481310/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Mazda mx-5 miata,1992,190K miles,"Batavia, OH","$3,000",https://www.facebook.com//marketplace/item/1148395539610442/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Volkswagen passat 2.0T Sedan 4D,2006,180K miles,"Dayton, OH","$2,500",https://www.facebook.com//marketplace/item/503592995659586/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Pontiac vibe Sport Wagon 4D,2003,190K miles,"Maineville, OH","$1,950",https://www.facebook.com//marketplace/item/1000711684768539/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Mercedes-Benz cls-class CLS 500 Coupe 4D,2006,176K miles,"Cincinnati, OH","$6,500",https://www.facebook.com//marketplace/item/1446684622649217/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Chevrolet hhr LS Sport Wagon 4D,2007,101K miles,"Alexandria, KY","$3,995",https://www.facebook.com//marketplace/item/480049141240331/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Audi allroad 2.7T Quattro Wagon 4D,2004,134K miles,"Milford, OH","$2,250",https://www.facebook.com//marketplace/item/1257114358416164/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Kia Soul,2019,80K miles · Dealership,"Cincinnati, OH","$7,999",https://www.facebook.com//marketplace/item/1512432426348457/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Lincoln town car Signature Limited Sedan 4D,2007,175K miles,"Cincinnati, OH","$4,500",https://www.facebook.com//marketplace/item/944731590362075/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Lexus LS 460 Sedan 4D,2008,212K miles,"Cincinnati, OH","$5,000",https://www.facebook.com//marketplace/item/782672340699603/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Cadillac ats 2.0L Turbo Premium Sedan 4D,2013,121K miles,"Cincinnati, OH","$9,500",https://www.facebook.com//marketplace/item/437989909029110/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Chevrolet cruze LT Sedan 4D,2014,102K miles · Dealership,"Cincinnati, OH","$4,700",https://www.facebook.com//marketplace/item/1524838261781090/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Chevrolet sonic LS Hatchback Sedan 4D,2013,116K miles,"Cincinnati, OH","$3,500",https://www.facebook.com//marketplace/item/972009617892390/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Ford mustang GT Premium Coupe 2D,2007,155K miles,"Cincinnati, OH","$8,000",https://www.facebook.com//marketplace/item/495521902948732/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 BMW 7 series 750Li xDrive Sedan 4D,2012,85K miles,"Cincinnati, OH","$11,000",https://www.facebook.com//marketplace/item/1129893411452208/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Ford mustang,2009,51K miles,"Latonia, KY","$9,950",https://www.facebook.com//marketplace/item/322810230311930/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Ford focus,2007,96K miles,"Cincinnati, OH","$5,995",https://www.facebook.com//marketplace/item/1088267902863958/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Ford taurus SHO,2016,87K miles,"Cincinnati, OH","$15,300",https://www.facebook.com//marketplace/item/25862416636735457/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Nissan versa S Hatchback 4D,2012,190K miles,"Cincinnati, OH","$2,500",https://www.facebook.com//marketplace/item/1644709449716606/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Ford edge se,2010,172K miles,"Cincinnati, OH","$3,199",https://www.facebook.com//marketplace/item/429089150123445/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 BMW 3 series 325i Sedan 4D,2003,243K miles,"Cincinnati, OH","$1,800",https://www.facebook.com//marketplace/item/792574812674570/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Ford focus SE Sedan 4D,2012,170K miles,"Cincinnati, OH",$800,https://www.facebook.com//marketplace/item/1006503983923987/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Ford crown victoria,2009,145K miles,"West Chester, OH","$4,200",https://www.facebook.com//marketplace/item/877245554232576/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Kia soul,2011,143K miles,"Hamilton, OH","$3,500",https://www.facebook.com//marketplace/item/1016229569840312/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Ford explorer,2013,169K miles,"Cincinnati, OH","$1,500",https://www.facebook.com//marketplace/item/960956735779188/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Toyota camry,1999,12K miles,"Hebron, KY",$550,https://www.facebook.com//marketplace/item/447007381580248/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Honda accord EX Coupe 2D,2004,155K miles,"Cincinnati, OH","$3,200",https://www.facebook.com//marketplace/item/435611202627077/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Honda accord LX Sedan 4D,2007,208K miles,"Loveland, OH","$2,500",https://www.facebook.com//marketplace/item/1136151184313221/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Toyota tacoma double cab SR5 Pickup 4D 5 ft,2019,64K miles,"Burlington, KY","$25,800",https://www.facebook.com//marketplace/item/1224141802091284/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Hyundai veracruz GLS Sport Utility 4D,2011,214K miles,"Cincinnati, OH","$3,200",https://www.facebook.com//marketplace/item/974173434187623/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Nissan rogue SL Sport Utility 4D,2020,42K miles,"Maineville, OH","$18,900",https://www.facebook.com//marketplace/item/1105715477182542/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 BMW x5 xDrive35i Sport Utility 4D,2016,120K miles,"Cincinnati, OH","$2,000",https://www.facebook.com//marketplace/item/449479427917860/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Jeep commander Sport Utility 4D,2006,165K miles,"Florence, KY","$3,200",https://www.facebook.com//marketplace/item/703910678529143/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Honda civic,2004,240K miles,"Cincinnati, OH","$2,000",https://www.facebook.com//marketplace/item/1768619093663664/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Chevrolet camaro,1980,123K miles,"Springboro, OH",$900,https://www.facebook.com//marketplace/item/1149047389710967/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Lexus ES 350 Sedan 4D,2007,180K miles,"Cincinnati, OH","$1,400",https://www.facebook.com//marketplace/item/480594451178110/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Toyota 4runner Toyota,1994,19K miles,"Cincinnati, OH","$6,900",https://www.facebook.com//marketplace/item/1180288526311962/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Toyota regular cab Picop,1991,56K miles,"Cincinnati, OH","$11,500",https://www.facebook.com//marketplace/item/475842105144752/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Ford mustang GT Coupe 2D,2017,63K miles,"Cincinnati, OH","$25,000",https://www.facebook.com//marketplace/item/238683855611353/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Audi s6 Sedan 4D,2014,107K miles,"Cincinnati, OH","$16,000",https://www.facebook.com//marketplace/item/2569477653211978/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Chevrolet spark 2LT Hatchback 4D,2014,151K miles,"Fairfield, OH","$3,000",https://www.facebook.com//marketplace/item/5194789440570407/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Toyota camry CE Sedan 4D,1999,96K miles · Dealership,"Franklin, OH","$3,999",https://www.facebook.com//marketplace/item/1500158697243368/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Toyota corolla,2016,94K miles,"Cincinnati, OH","$10,000",https://www.facebook.com//marketplace/item/1921619578287068/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Mazda cx-5 Grand Touring Sport Utility 4D,2015,95K miles,"Maineville, OH","$15,800",https://www.facebook.com//marketplace/item/450606384558787/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Hyundai elantra SEL Sedan 4D,2021,41K miles,"Bethel, OH","$19,500",https://www.facebook.com//marketplace/item/987427496120235/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Hyundai santa fe sport Sport Utility 4D,2016,155K miles,"Hamilton, OH","$7,500",https://www.facebook.com//marketplace/item/997170885326742/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Mazda mazda6 i Touring Sedan 4D,2010,84K miles,"Loveland, OH","$6,500",https://www.facebook.com//marketplace/item/480211561261973/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Toyota corolla S Sedan 4D,2014,187K miles · Dealership,"Fairfield, OH","$7,900",https://www.facebook.com//marketplace/item/444814315061975/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Mazda mazda3 s Sport Hatchback 4D,2008,200K miles · Dealership,"Cincinnati, OH","$2,800",https://www.facebook.com//marketplace/item/975946034211856/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Toyota camry LE Sedan 4D,2010,160K miles,"Cincinnati, OH","$5,000",https://www.facebook.com//marketplace/item/1332715654783469/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Hyundai elantra SEL Sedan 4D,2021,53K miles,"Cincinnati, OH","$18,000",https://www.facebook.com//marketplace/item/310850075293121/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Toyota camry SE Sedan 4D,2009,198K miles,"Cincinnati, OH","$4,499",https://www.facebook.com//marketplace/item/3440427696249904/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Chevrolet cruze diesel,2014,77K miles,"Harrison, OH","$10,500",https://www.facebook.com//marketplace/item/839038361075175/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Toyota camry LE Sedan 4D,2012,173K miles,"Cincinnati, OH","$7,000",https://www.facebook.com//marketplace/item/851510533705064/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Honda civic LX Sedan 4D,2014,140K miles,"Hamilton, OH","$7,500",https://www.facebook.com//marketplace/item/995821988907144/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Honda accord ex-l,2009,155K miles,"Covington, KY","$6,900",https://www.facebook.com//marketplace/item/776365741029035/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Hyundai sonata hybrid,2015,112K miles,"Cincinnati, OH","$8,999",https://www.facebook.com//marketplace/item/1144599193523391/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Mazda mazda6 i Sport Sedan 4D,2011,176K miles,"Cincinnati, OH","$4,500",https://www.facebook.com//marketplace/item/1079963933013391/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Ford fiesta SE Sedan 4D,2012,135K miles,"Cincinnati, OH","$4,500",https://www.facebook.com//marketplace/item/998741315233459/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Toyota camry,2009,110K miles,"Cincinnati, OH","$6,900",https://www.facebook.com//marketplace/item/1422366301818556/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 BMW 3 series,2011,40K miles,"West Chester, OH","$14,995",https://www.facebook.com//marketplace/item/1555626398354508/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Ford transit Good condition,2013,160K miles,"Fairfield, OH","$5,000",https://www.facebook.com//marketplace/item/1568108066975244/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Ford focus SE Hatchback 4D,2016,105K miles,"Hamilton, OH","$4,950",https://www.facebook.com//marketplace/item/3618074858458129/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Honda civic EX Coupe 2D,2012,212K miles,"West Chester, OH","$4,850",https://www.facebook.com//marketplace/item/1719371828849276/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Honda accord EX-L Sedan 4D,2011,194K miles,"Cincinnati, OH","$5,499",https://www.facebook.com//marketplace/item/3714373055470963/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Honda fit LX Hatchback 4D,2017,8.5K miles,"Hamilton, OH","$8,800",https://www.facebook.com//marketplace/item/1149721253003443/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Nissan altima !!!down payment!!!,2019,105K miles,"Cincinnati, OH","$4,000",https://www.facebook.com//marketplace/item/397440406357580/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
