Model,Year,Miles,Location,Prices,Link,Scraped_On
 Benelli 302s,2020,2K miles,"Lafayette, IN","$3,500",https://www.facebook.com//marketplace/item/754104276542697/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Jeep wrangler unlimited altitude 4x4,2015,95K miles · Dealership,"West Lafayette, IN","$25,500",https://www.facebook.com//marketplace/item/4719523004816900/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Freightliner cascadia,2016,,"Lafayette, IN","$123,456",https://www.facebook.com//marketplace/item/828797565937131/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Infiniti qx60,2017,Dealership,"Lafayette, IN","$14,900",https://www.facebook.com//marketplace/item/1141715056753733/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Honda civic LX Sedan 4D,1998,198K miles,"Frankfort, IN","$2,500",https://www.facebook.com//marketplace/item/444951588466589/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Hyundai elantra Sport Sedan 4D,2019,52K miles · Dealership,"Lafayette, IN","$15,900",https://www.facebook.com//marketplace/item/927575319169284/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Honda civic Sport Sedan 4D,2021,68K miles,"Lafayette, IN","$19,500",https://www.facebook.com//marketplace/item/287432897784331/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Toyota camry XLE Sedan 4D,2007,189K miles,"Avon, IN","$4,200",https://www.facebook.com//marketplace/item/7752316338177786/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Ford focus S Sedan 4D,2016,84K miles,"Lafayette, IN","$8,500",https://www.facebook.com//marketplace/item/795248102629035/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Honda civic full loaded SPORT,2020,71K miles · Dealership,"Lafayette, IN","$17,500",https://www.facebook.com//marketplace/item/435750842453859/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Nissan altima 2.5 S Sedan 4D,2013,119K miles,"Lafayette, IN","$7,500",https://www.facebook.com//marketplace/item/413734037979469/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Honda accord LX Sedan 4D,2011,125K miles,"Lafayette, IN","$12,900",https://www.facebook.com//marketplace/item/1148384616280835/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Subaru legacy 3.6R Limited Sedan 4D,2017,57K miles · Dealership,"Lafayette, IN","$19,900",https://www.facebook.com//marketplace/item/954729946120290/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Chevrolet blazer 1LT Sport Utility 4D,2021,38K miles · Dealership,"Lafayette, IN","$20,900",https://www.facebook.com//marketplace/item/790060769891474/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Subaru impreza 2.0i Sport Wagon 4D,2018,40K miles,"Lafayette, IN","$19,000",https://www.facebook.com//marketplace/item/440418261697311/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Volkswagen golf 2.5L Hatchback 4D,2013,106K miles,"Indianapolis, IN","$6,995",https://www.facebook.com//marketplace/item/346559721821145/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Honda accord LX Sedan 4D,2016,120K miles · Dealership,"Lafayette, IN","$14,399",https://www.facebook.com//marketplace/item/678971357743866/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Toyota highlander Limited Sport Utility 4D,2008,144K miles,"West Lafayette, IN","$10,999",https://www.facebook.com//marketplace/item/451229204529615/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Hyundai tucson,2017,127K miles,"West Lafayette, IN","$11,500",https://www.facebook.com//marketplace/item/1169111551064328/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Ford mustang Premium Convertible 2D,2005,231K miles,"Frankfort, IN","$3,100",https://www.facebook.com//marketplace/item/945220373905647/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Honda pilot EX-L w/Honda Sensing Sport Utility 4D,2018,66K miles · Dealership,"Lafayette, IN","$22,900",https://www.facebook.com//marketplace/item/1185896615747555/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Honda accord ex-l,2013,86K miles,"Lafayette, IN","$14,900",https://www.facebook.com//marketplace/item/836767444655005/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Ford mustang Coupe 2D,1967,41K miles,"Lafayette, IN","$19,500",https://www.facebook.com//marketplace/item/7214486718659817/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Chevrolet cruze limited LS Sedan 4D,2016,123K miles,"West Lafayette, IN",$284,https://www.facebook.com//marketplace/item/453109370990621/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Dodge nitro r/t sport 4.0,2008,175K miles,"Lafayette, IN","$6,000",https://www.facebook.com//marketplace/item/1191337481869698/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Tesla model y Performance Sport Utility 4D,2021,44K miles,"Lafayette, IN","$32,500",https://www.facebook.com//marketplace/item/1151956799344698/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Honda accord,2013,105K miles,"Lafayette, IN","$12,875",https://www.facebook.com//marketplace/item/1151784399395327/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Audi a8 l,2015,78K miles,"Lafayette, IN","$22,100",https://www.facebook.com//marketplace/item/3641048669479482/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Ford escape SEL Sport Utility 4D,2020,17K miles · Dealership,"Lafayette, IN","$18,900",https://www.facebook.com//marketplace/item/1172398014115826/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Subaru legacy 2.5i Sedan 4D,2008,104K miles,"Williamsport, IN","$5,200",https://www.facebook.com//marketplace/item/964307372056547/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Hyundai santa fe sport,2015,121K miles,"Lafayette, IN","$11,550",https://www.facebook.com//marketplace/item/1141094317224033/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Pontiac vibe GT Sport Wagon 4D,2009,143K miles,"Fairmount, IN","$5,500",https://www.facebook.com//marketplace/item/7561201577292915/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Lincoln town car Signature Limited Sedan 4D,2009,140K miles,"Indianapolis, IN","$4,200",https://www.facebook.com//marketplace/item/1389512715077513/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Kia soul Wagon 4D,2015,78K miles,"Monticello, IN","$8,800",https://www.facebook.com//marketplace/item/966688674445254/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Ford f150 regular cab,2016,142K miles,"Wolcott, IN","$25,000",https://www.facebook.com//marketplace/item/1173997537264968/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Jeep renegade Latitude Sport Utility 4D,2020,49K miles,"Lafayette, IN","$19,800",https://www.facebook.com//marketplace/item/481609067602024/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Subaru wrx Premium Wagon Wagon 4D,2014,116K miles,"Anderson, IN","$12,450",https://www.facebook.com//marketplace/item/2178405219164970/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Hyundai santa fe awd loaded LIMITED,2020,62K miles · Dealership,"Lafayette, IN","$22,900",https://www.facebook.com//marketplace/item/1086070886042492/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Jeep compass Limited Sport Utility 4D,2018,54K miles · Dealership,"Lafayette, IN","$15,900",https://www.facebook.com//marketplace/item/970593108109525/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Ford f-150 Short Bed,1997,183K miles,"Lafayette, IN","$6,500",https://www.facebook.com//marketplace/item/4798363026932400/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Saab 9-5 rebuilt engine by local pro.,2006,154K miles,"Kokomo, IN","$6,200",https://www.facebook.com//marketplace/item/1236054750891161/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Subaru impreza WRX Sport Wagon 4D,2003,172K miles,"Lake Station, IN","$3,000",https://www.facebook.com//marketplace/item/874283584436239/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Honda odyssey,2001,171K miles,"Frankfort, IN","$1,900",https://www.facebook.com//marketplace/item/815554953975856/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Chevrolet express 1500 passenger Van,1999,225K miles,"Battle Ground, IN","$3,800",https://www.facebook.com//marketplace/item/1136101867646980/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Toyota venza Wagon 4D,2009,157K miles,"Chicago Heights, IL","$6,300",https://www.facebook.com//marketplace/item/7668394149850267/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Mercury mountaineer Premier Sport Utility 4D,2005,200K miles,"West Lafayette, IN","$3,000",https://www.facebook.com//marketplace/item/2147855642247804/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Nissan versa note,2017,123K miles,"West Lafayette, IN","$7,500",https://www.facebook.com//marketplace/item/494052769812109/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Nissan rogue,2019,Dealership,"Lafayette, IN","$19,900",https://www.facebook.com//marketplace/item/441361378401721/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Dodge intrepid SE Sedan 4D,2002,192K miles,"Anderson, IN","$2,200",https://www.facebook.com//marketplace/item/1285789985731831/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Honda ct,1983,1.7K miles,"West Lafayette, IN","$3,400",https://www.facebook.com//marketplace/item/1122206195550339/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Mercury grand marquis GS Sedan 4D,1997,214K miles,"Frankfort, IN","$2,350",https://www.facebook.com//marketplace/item/1414553705990298/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Honda accord DX Sedan 4D,1997,250K miles,"Lafayette, IN",$900,https://www.facebook.com//marketplace/item/1486315241968780/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Jeep wrangler unlimited Sport S Sport Utility 4D,2019,119K miles,"Lafayette, IN","$25,988",https://www.facebook.com//marketplace/item/1785631081860117/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Chevrolet traverse,2015,143K miles,"Lafayette, IN","$11,900",https://www.facebook.com//marketplace/item/318829651083576/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Chrysler car,1930,9.8K miles,"Piqua, OH",Free,https://www.facebook.com//marketplace/item/299574043232563/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Toyota celica GT-S Hatchback Coupe 2D,2005,106K miles,"Lafayette, IN","$12,000",https://www.facebook.com//marketplace/item/7293827767400700/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Chevrolet silverado 1500 crew cab Ltz,2008,90K miles,"Lafayette, IN","$123,456",https://www.facebook.com//marketplace/item/455139807377884/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Jeep wrangler Sport SUV 2D,2015,84K miles,"Lafayette, IN","$19,000",https://www.facebook.com//marketplace/item/343501505170473/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Chevrolet cruze limited,2016,99K miles,"West Lafayette, IN",$297,https://www.facebook.com//marketplace/item/2802572439899705/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Dodge challenger SRT8 Coupe 2D,2009,32K miles,"Lafayette, IN","$42,000",https://www.facebook.com//marketplace/item/1182174836113262/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Fleetwood ford fleetwood flair,2001,,"Lafayette, IN","$7,800",https://www.facebook.com//marketplace/item/8242376282448139/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Jeep wrangler unlimited Sport (JK) SUV 4D,2018,93K miles,"Monticello, IN","$22,459",https://www.facebook.com//marketplace/item/861105036052730/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Toyota 4runner awd full loaded LIMITED,2015,91K miles · Dealership,"Lafayette, IN","$25,900",https://www.facebook.com//marketplace/item/709438351067398/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Buick Encore,2019,46K miles · Dealership,"Lafayette, IN","$14,900",https://www.facebook.com//marketplace/item/937755610996970/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Dodge ram 2500 quad cab Long Bed,2002,464K miles,"Lafayette, IN","$3,500",https://www.facebook.com//marketplace/item/1104748427291468/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Honda civic CX Hatchback 2D,1996,1.2K miles,"Lafayette, IN","$5,500",https://www.facebook.com//marketplace/item/1913648992427864/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Subaru brz Limited Coupe 2D,2013,97K miles,"Frankfort, IN","$12,500",https://www.facebook.com//marketplace/item/479500548063523/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 GMC sierra 1500,1996,259K miles,"Lafayette, IN","$2,700",https://www.facebook.com//marketplace/item/1928139570992709/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Toyota sienna awd full loaded XLE,2014,156K miles · Dealership,"Lafayette, IN","$16,500",https://www.facebook.com//marketplace/item/862414225642224/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
