Model,Year,Miles,Location,Prices,Link,Scraped_On
 Dodge charger Sedan 4D,2008,146K miles,"Cincinnati, OH","$4,000",https://www.facebook.com//marketplace/item/511134328142586/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Ford fusion SE,2012,143K miles,"Germantown, OH","$6,000",https://www.facebook.com//marketplace/item/1174660296877618/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Ford f150 super cab STX Pickup 4D 6 1/2 ft,2013,131K miles,"Cincinnati, OH","$9,200",https://www.facebook.com//marketplace/item/991781522589525/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Chevrolet equinox,2018,92K miles,"Cincinnati, OH","$6,000",https://www.facebook.com//marketplace/item/1189639048719552/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Subaru forester S Sport Utility 4D,2001,65K miles,"Cincinnati, OH","$7,700",https://www.facebook.com//marketplace/item/993653571622366/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Pontiac g6 gt,2009,64K miles,"Cincinnati, OH","$7,800",https://www.facebook.com//marketplace/item/7973219902745772/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Infiniti g37s,2010,81K miles · Dealership,"Cincinnati, OH","$7,995",https://www.facebook.com//marketplace/item/1046476710230271/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Nissan altima 2.5 S Sedan 4D,2010,152K miles,"Covington, KY","$3,600",https://www.facebook.com//marketplace/item/976100403617859/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Cadillac dts Sedan 4D,2006,104K miles,"Cincinnati, OH","$5,500",https://www.facebook.com//marketplace/item/815585673878201/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Ford fusion,2012,140K miles,"Cincinnati, OH","$5,695",https://www.facebook.com//marketplace/item/755134486599939/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Ford fusion SE Sedan 4D,2013,161K miles,"Cincinnati, OH","$1,500",https://www.facebook.com//marketplace/item/811336764061248/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Mazda mazda3 s Sport Sedan 4D,2008,301K miles,"Fort Thomas, KY","$1,500",https://www.facebook.com//marketplace/item/1007653207468038/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Ford focus,2008,65K miles,"Cincinnati, OH","$7,495",https://www.facebook.com//marketplace/item/769535818617221/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Chevrolet cruze LS Sedan 4D,2011,160K miles,"Cincinnati, OH","$3,750",https://www.facebook.com//marketplace/item/1819084381922190/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Mazda cx-9,2011,230K miles,"Cincinnati, OH","$2,700",https://www.facebook.com//marketplace/item/1257854881851415/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Subaru impreza WRX Sedan 4D,2004,89K miles,"Cincinnati, OH","$12,500",https://www.facebook.com//marketplace/item/276773405524276/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Ford focus S Sedan 4D,2017,93K miles,"Hillsboro, OH","$2,000",https://www.facebook.com//marketplace/item/1546784539525756/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Ford mustang GT Premium Convertible 2D,2007,168K miles,"Lawrenceburg, IN","$6,800",https://www.facebook.com//marketplace/item/1595001121065824/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Saturn ion 1 Sedan 4D,2004,138K miles,"Cincinnati, OH","$3,500",https://www.facebook.com//marketplace/item/26269615952623730/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Jeep grand cherokee Overland Sport Utility 4D,2014,127K miles,"Cincinnati, OH","$12,000",https://www.facebook.com//marketplace/item/1129481774824932/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Nissan altima,2012,167K miles,"Dayton, OH","$2,750",https://www.facebook.com//marketplace/item/884516430366716/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Mazda mazda3 i SV Sedan 4D,2010,223K miles,"Middletown, OH","$1,100",https://www.facebook.com//marketplace/item/996149831724301/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Mazda mazda6 i Grand Touring Sedan 4D,2010,179K miles,"Cincinnati, OH","$1,000",https://www.facebook.com//marketplace/item/1543358422883818/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Chrysler 200S Sedan 4D,2015,184K miles,"Fairfield, OH","$4,450",https://www.facebook.com//marketplace/item/351724140861111/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Ford fusion SE Sedan 4D,2007,230K miles,"Hamilton, OH","$2,300",https://www.facebook.com//marketplace/item/1791569471371487/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Nissan altima 2.5 S Coupe 2D,2013,160K miles,"Cincinnati, OH","$3,900",https://www.facebook.com//marketplace/item/1450415662504935/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Chrysler pacifica Touring Plus Minivan 4D,2019,61K miles,"Cincinnati, OH","$23,000",https://www.facebook.com//marketplace/item/774749744816812/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Toyota tundra crew max 4wd v8,2013,196K miles,"Cincinnati, OH","$14,993",https://www.facebook.com//marketplace/item/1018767193150765/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Ford freestyle Limited Sport Utility 4D,2007,84K miles,"Cincinnati, OH","$5,500",https://www.facebook.com//marketplace/item/890446776251856/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Pontiac g6 Sedan 4D,2008,126K miles,"Dayton, OH","$4,000",https://www.facebook.com//marketplace/item/1822573728229938/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Ford taurus Limited Sedan 4D,2011,218K miles,"Franklin, OH","$2,500",https://www.facebook.com//marketplace/item/416288491402060/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Ford escape SE Sport Utility 4D,2017,106K miles,"Cincinnati, OH","$3,000",https://www.facebook.com//marketplace/item/987593809498154/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Ford fiesta se hatchback,2018,72K miles,"Crittenden, KY","$1,999",https://www.facebook.com//marketplace/item/326982027123614/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Ford focus SE Sedan 4D,2010,200K miles,"Columbus, IN","$3,000",https://www.facebook.com//marketplace/item/481173687606914/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Mazda mazda3 MAZDASPEED3 Grand Touring Hatchback 4D,2007,94K miles,"Xenia, OH","$10,000",https://www.facebook.com//marketplace/item/491374706598382/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Volkswagen jetta 1.8T SEL Sedan 4D,2015,67K miles · Dealership,"Cincinnati, OH","$4,600",https://www.facebook.com//marketplace/item/873280701508706/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Hyundai accent GLS Sedan 4D,2014,77K miles,"Loveland, OH","$6,200",https://www.facebook.com//marketplace/item/1527058511238921/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Honda civic EX,2020,35K miles,"Dayton, OH","$13,200",https://www.facebook.com//marketplace/item/1895049864290869/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Hyundai elantra GLS Sedan 4D,2012,119K miles,"Cambridge City, IN","$6,000",https://www.facebook.com//marketplace/item/491194926764843/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Kia optima EX Sedan 4D,2015,83K miles,"Fairborn, OH","$7,500",https://www.facebook.com//marketplace/item/476891641397338/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Mazda mazda3 i Grand Touring Sedan 4D,2012,99K miles,"Cincinnati, OH","$5,700",https://www.facebook.com//marketplace/item/830828858858100/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Kia optima LX,2018,79K miles,"Dayton, OH","$9,500",https://www.facebook.com//marketplace/item/3214097358720177/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Hyundai sonata Sedan 4D,2016,120K miles,"Trenton, OH","$5,500",https://www.facebook.com//marketplace/item/462428779706444/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Ford fusion SE Sedan 4D,2016,125K miles,"Cincinnati, OH","$8,500",https://www.facebook.com//marketplace/item/802323338677147/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Ford fusion S Sedan 4D,2017,84K miles,"Lexington, KY","$8,000",https://www.facebook.com//marketplace/item/1225477051948383/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Toyota camry SE Sedan 4D,2010,190K miles,"Fairfield, OH","$3,999",https://www.facebook.com//marketplace/item/833769105293210/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Toyota corolla LE Sedan 4D,2008,168K miles,"Cincinnati, OH","$5,000",https://www.facebook.com//marketplace/item/682511777340965/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Chevrolet cruze 1LT Sedan 4D,2015,94K miles,"Nicholasville, KY","$6,900",https://www.facebook.com//marketplace/item/1629323714565825/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Toyota camry LE Sedan 4D,2009,224K miles,"West Chester, OH","$5,000",https://www.facebook.com//marketplace/item/431761186363743/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Hyundai genesis coupe 2.0T R-Spec Coupe 2D,2013,114K miles,"Cincinnati, OH","$8,000",https://www.facebook.com//marketplace/item/429812839847350/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Hyundai santa fe Limited Sport Utility 4D,2011,134K miles,"Cincinnati, OH","$5,755",https://www.facebook.com//marketplace/item/856424806598287/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Kia sportage LX Sport Utility 4D,2013,127K miles,"Amelia, OH","$5,995",https://www.facebook.com//marketplace/item/998535848942190/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Hyundai sonata Eco Sedan 4D,2016,137K miles,"Fairfield, OH","$3,500",https://www.facebook.com//marketplace/item/1125036348787024/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Honda accord EX-L Sedan 4D,2010,167K miles,"West Chester, OH","$5,700",https://www.facebook.com//marketplace/item/1096303908089521/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Toyota prius Hatchback 4D,2009,123K miles,"Florence, KY","$7,400",https://www.facebook.com//marketplace/item/427772700254570/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Toyota prius v Two Wagon 4D,2012,88K miles,"Dayton, OH","$8,200",https://www.facebook.com//marketplace/item/1484163352518701/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Acura tl Sedan 4D,2012,162K miles,"Hamilton, OH","$8,000",https://www.facebook.com//marketplace/item/1020559035601069/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Kia sedona,2016,146K miles,"Cincinnati, OH","$6,900",https://www.facebook.com//marketplace/item/480383134361872/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Acura tl 3.2 Sedan 4D,2005,145K miles,"Lawrenceburg, IN","$4,500",https://www.facebook.com//marketplace/item/435148522730793/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Hyundai sonata Limited Sedan 4D,2008,171K miles,"Burlington, KY","$3,400",https://www.facebook.com//marketplace/item/995542485431545/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Kia optima EX Sedan 4D,2015,170K miles,"Alexandria, KY","$7,900",https://www.facebook.com//marketplace/item/1152764885940508/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Chevrolet cruze 2LT Sedan 4D,2015,139K miles,"Cincinnati, OH","$4,000",https://www.facebook.com//marketplace/item/1123956245388325/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Nissan versa SL Sedan 4D,2013,160K miles,"Cincinnati, OH","$3,500",https://www.facebook.com//marketplace/item/297654673338787/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Honda accord EX Sedan 4D,2007,149K miles,"Cincinnati, OH","$6,000",https://www.facebook.com//marketplace/item/1613100599602775/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Hyundai santa fe LX Sport Utility 4D,2005,148K miles,"Cincinnati, OH","$4,500",https://www.facebook.com//marketplace/item/2269086546767138/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Hyundai elantra Blue Sedan 4D,2010,201K miles,"Cincinnati, OH","$2,995",https://www.facebook.com//marketplace/item/1140687650536970/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Honda civic LX Sedan 4D,2010,146K miles,"West Chester, OH","$5,000",https://www.facebook.com//marketplace/item/3839560712941556/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Toyota corolla CE Sedan 4D,2007,212K miles,"Cincinnati, OH","$3,500",https://www.facebook.com//marketplace/item/495417746353625/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
 Dodge nitro SXT Sport Utility 4D,2010,109K miles,"Cincinnati, OH","$4,699",https://www.facebook.com//marketplace/item/454771844161021/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A700a099f-a4ee-4112-b730-8d21a362b513&__tn__=!%3AD,2024-07-03
