Model,Year,Miles,Location,Prices,Link,Scraped_On
 Honda civic DX Coupe 2D,2002,230K miles,"Cincinnati, OH","$3,200",https://www.facebook.com//marketplace/item/995488028713307/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Lexus ES 300 Sedan 4D,2003,169K miles,"Cincinnati, OH","$3,999",https://www.facebook.com//marketplace/item/776763474664891/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Ford focus SE Sedan 4D,2009,159K miles · Dealership,"Middletown, OH","$3,500",https://www.facebook.com//marketplace/item/1135184454423311/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Ford fusion SE Sedan 4D,2010,145K miles,"Dayton, OH","$2,000",https://www.facebook.com//marketplace/item/1655156811972924/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Chevrolet tahoe LS Sport Utility 4D,2006,155K miles,"Rising Sun, IN","$4,500",https://www.facebook.com//marketplace/item/1623383515171447/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Toyota tacoma regular cab Pickup 2D 6 ft,2004,177K miles,"Florence, KY","$4,200",https://www.facebook.com//marketplace/item/26752600950997479/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Tesla model 3,2023,142K miles,"Fairfield, OH","$26,676",https://www.facebook.com//marketplace/item/438286165748105/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Mazda rx-8,2004,115K miles,"Alexandria, KY","$3,000",https://www.facebook.com//marketplace/item/1534666087087443/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Mercury sable GS Sedan 4D,2002,71K miles,"Cincinnati, OH","$5,300",https://www.facebook.com//marketplace/item/449836281311462/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Land Rover range rover 4.6 HSE Sport Utility 4D,1998,134K miles,"Cincinnati, OH","$2,000",https://www.facebook.com//marketplace/item/1990389798046168/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Dodge charger,2010,176K miles,"Fairfield, OH","$6,000",https://www.facebook.com//marketplace/item/4408832496009041/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Chevrolet monte carlo LS Coupe 2D,1981,500 miles,"Chillicothe, OH","$10,000",https://www.facebook.com//marketplace/item/1835548330283067/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Pontiac g3 Hatchback 4D,2009,113K miles,"Fairfield, OH","$2,500",https://www.facebook.com//marketplace/item/1833270543820141/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 EZGO express s4 efi gas street-legal golf car with many extras,2021,,"Columbus, OH","$10,900",https://www.facebook.com//marketplace/item/1133898294334163/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Chevrolet silverado 1500 crew cab Work Truck Pickup 4D 5 3/4 ft,2012,88K miles,"Franklin, OH","$10,800",https://www.facebook.com//marketplace/item/442231905398801/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Ram 1500 crew cab Laramie Pickup 4D 5 1/2 ft,2011,163K miles,"Cincinnati, OH","$9,500",https://www.facebook.com//marketplace/item/1481790302729377/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Ford f150 super cab lariat,1997,226K miles,"Mason, OH","$3,800",https://www.facebook.com//marketplace/item/839409344281744/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Toyota corolla LE Sedan 4D,2014,114K miles,"Hamilton, OH","$8,900",https://www.facebook.com//marketplace/item/1457677854877200/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Honda civic EX Sedan 4D,2014,123K miles,"Hamilton, OH","$7,800",https://www.facebook.com//marketplace/item/513620830995874/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Nissan sentra SV,2016,98K miles,"Hamilton, OH","$5,800",https://www.facebook.com//marketplace/item/977908050673246/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Honda civic LX Sedan 4D,2017,67K miles,"Milford, OH","$14,900",https://www.facebook.com//marketplace/item/996695234893504/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Honda accord LX Sedan 4D,2012,155K miles,"Middletown, OH","$6,700",https://www.facebook.com//marketplace/item/1531684154050677/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Kia optima SX Sedan 4D,2012,100K miles,"Dayton, OH","$5,000",https://www.facebook.com//marketplace/item/1140211020369028/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Hyundai Elantra GT,2018,90K miles,"Hamilton, OH","$9,995",https://www.facebook.com//marketplace/item/747947220841465/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Nissan rogue SL Sport Utility 4D,2020,42K miles,"Maineville, OH","$19,750",https://www.facebook.com//marketplace/item/1105715477182542/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Toyota rav4 LE Sport Utility 4D,2021,60K miles,"Middletown, OH","$21,000",https://www.facebook.com//marketplace/item/1538743453193414/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Kia soul + Wagon 4D,2015,115K miles,"Cincinnati, OH","$6,750",https://www.facebook.com//marketplace/item/1505851456993981/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Audi a6,2013,85K miles,"West Chester, OH","$11,995",https://www.facebook.com//marketplace/item/1485003302126068/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Hyundai sonata Sedan 4D,2004,132K miles,"Franklin, OH","$3,500",https://www.facebook.com//marketplace/item/856921329571311/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Lexus ES 350 Sedan 4D,2013,186K miles,"Cincinnati, OH","$8,200",https://www.facebook.com//marketplace/item/408953368809561/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Ford fusion SE Hybrid Sedan 4D,2017,138K miles,"Middletown, OH","$6,800",https://www.facebook.com//marketplace/item/3868096076759005/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Toyota camry,2005,200K miles,"Hamilton, OH","$6,900",https://www.facebook.com//marketplace/item/842339924470517/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Toyota corolla S Sedan 4D,2009,169K miles,"Cincinnati, OH","$5,500",https://www.facebook.com//marketplace/item/1066346788394677/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Ford fusion SE Sedan 4D,2016,116K miles,"Cincinnati, OH","$8,999",https://www.facebook.com//marketplace/item/2436424343218818/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Kia forte EX Sedan 4D,2012,123K miles,"West Chester, OH","$2,500",https://www.facebook.com//marketplace/item/961749639008338/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Toyota prius ii,2012,182K miles,"Covington, KY","$6,950",https://www.facebook.com//marketplace/item/901085725112218/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Dodge dart SXT Sedan 4D,2014,182K miles,"Middletown, OH","$4,500",https://www.facebook.com//marketplace/item/270554186103928/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Acura tl Special Edition Sedan 4D,2013,145K miles,"Cincinnati, OH","$5,500",https://www.facebook.com//marketplace/item/1524454111448343/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Kia Stinger,2018,143K miles,"Cincinnati, OH","$14,595",https://www.facebook.com//marketplace/item/297785270051072/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Acura ilx Technology Pkg Sedan 4D,2020,18K miles,"Cincinnati, OH","$17,500",https://www.facebook.com//marketplace/item/297950203274661/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Hyundai sonata Limited Sedan 4D,2009,159K miles,"Cincinnati, OH","$3,000",https://www.facebook.com//marketplace/item/804882617748819/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Toyota rav4 LE AWD,2023,17K miles,"Bethel, OH","$28,500",https://www.facebook.com//marketplace/item/2206341369700261/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 BMW 3-series 328i sedan,2012,118K miles,"Springfield, OH","$9,995",https://www.facebook.com//marketplace/item/357163813828728/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Acura rdx Sport Utility 4D,2013,105K miles,"Middletown, OH","$9,500",https://www.facebook.com//marketplace/item/3770719489855674/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Honda civic Hybrid Sedan 4D,2008,257K miles,"Mason, OH","$3,500",https://www.facebook.com//marketplace/item/1200138814734389/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Volkswagen jetta TDI SportWagen Sport Wagon 4D,2011,120K miles,"Fort Mitchell, KY","$5,800",https://www.facebook.com//marketplace/item/2463264123873483/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Chevrolet cruze LTZ Sedan 4D,2012,145K miles,"Springfield, OH","$5,750",https://www.facebook.com//marketplace/item/653913776955547/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Buick lacrosse CXL Sedan 4D,2010,200K miles,"Middletown, OH","$3,333,333",https://www.facebook.com//marketplace/item/1663723494462349/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Ford fusion,2010,130K miles,"Hamilton, OH","$3,150",https://www.facebook.com//marketplace/item/1224683682246476/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Volvo v60 T5 Premier Wagon 4D (2015.5),2015,125K miles,"Cincinnati, OH","$5,800",https://www.facebook.com//marketplace/item/812853924001373/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Subaru impreza WRX Sport Wagon 4D,2013,165K miles,"Cincinnati, OH","$11,000",https://www.facebook.com//marketplace/item/891568646257908/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Club car ds,2007,,"Circleville, OH","$3,000",https://www.facebook.com//marketplace/item/757033613033686/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Volkswagen jetta TDI SportWagen Sport Wagon 4D,2011,120K miles,"Georgetown, KY","$3,900",https://www.facebook.com//marketplace/item/839007427777065/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Nissan maxima,2006,149K miles,"Lawrenceburg, IN","$1,500",https://www.facebook.com//marketplace/item/1226977518710991/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Ford f150 regular cab Long Bed,1992,127K miles,"Lebanon, OH","$2,500",https://www.facebook.com//marketplace/item/8146485538748076/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Chevrolet malibu SS Sedan 4D,2006,187K miles,"Middletown, OH","$2,000",https://www.facebook.com//marketplace/item/1638189210261263/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Plymouth savoy,1954,56K miles,"Springboro, OH","$14,500",https://www.facebook.com//marketplace/item/856475483012386/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Chevrolet equinox LT Sport Utility 4D,2013,195K miles,"Cincinnati, OH","$4,200",https://www.facebook.com//marketplace/item/1372631150099488/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Dodge stratus SXT Sedan 4D,2005,164K miles,"Middletown, OH","$1,800",https://www.facebook.com//marketplace/item/1187143525621183/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Lexus RX 300 Sport Utility 4D,1999,220K miles,"Cincinnati, OH","$2,900",https://www.facebook.com//marketplace/item/1394507664547108/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 BMW x5 4.4i Sport Utility 4D,2003,184K miles,"Cincinnati, OH","$2,900",https://www.facebook.com//marketplace/item/1143369840114531/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Subaru impreza WRX Limited Sedan 4D,2006,355K miles,"Falmouth, KY","$4,500",https://www.facebook.com//marketplace/item/486706040704178/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Chevrolet monte carlo LS Coupe 2D,1998,141K miles,"Trenton, OH","$2,500",https://www.facebook.com//marketplace/item/988619459437666/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Ford f150 supercrew cab Limited Pickup 4D 5 1/2 ft,2019,48K miles,"West Chester, OH","$38,999",https://www.facebook.com//marketplace/item/1580426872529683/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Saturn ion 2 Sedan 4D,2007,157K miles,"Maysville, KY","$1,200",https://www.facebook.com//marketplace/item/1122160608846546/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 YAMAHA umax,2019,Dealership,"Morrow, OH","$6,999",https://www.facebook.com//marketplace/item/494217229791204/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Freightliner mt45,2000,262K miles,"Hamilton, OH","$5,000",https://www.facebook.com//marketplace/item/3439012683063232/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
